,Unnamed: 0,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema,ema_slow,sell,buy,moving_avg,trend_change,TriggerSell,TriggerBuy
1138,253,202409221915,1.11628,1.11601,1.11628,1.11601,6,m15,1,,,1.116153827870543,1.116108750591147,1,0,1.1161780000000028,0,0,0
1139,757,202409221915,1.11628,1.11601,1.11628,1.11601,2,m5,1,,,1.1161255598172566,1.1161475726124626,0,1,1.1162320000000028,0,0,0
1140,128,202409221930,1.11628,1.11563,1.11563,1.11628,2,m30,1,1.0,,1.1160375244652818,1.1158931162317642,-1,1,1.1160960000000029,-1,0,0
1141,758,202409221945,1.11628,1.11563,1.11563,1.11628,1,m5,1,,,1.1160354580323009,1.1161272756472678,0,1,1.1160200000000027,0,0,0
1142,254,202409221945,1.11628,1.11563,1.11563,1.11628,2,m15,1,1.0,,1.1160585864395351,1.116089975361228,-1,1,1.1158900000000027,-1,0,0
1143,255,202409222000,1.11663,1.11563,1.11663,1.11563,42,m15,1,,1.0,1.1161624798141652,1.1161111535533441,1,-1,1.1159600000000027,1,0,0
1144,759,202409222000,1.11638,1.11563,1.11638,1.11563,11,m5,1,,,1.116098102026428,1.1161371864061984,0,1,1.1159800000000029,0,0,0
1145,129,202409222000,1.11663,1.11533,1.1159299999999999,1.11563,78,m30,1,,,1.1160179745625034,1.1158945706719987,0,1,1.1160400000000028,0,0,0
1146,760,202409222005,1.11643,1.11638,1.11642,1.11638,3,m5,1,,,1.116156628930714,1.1161482771353672,0,1,1.116198000000003,0,0,0
1147,761,202409222010,1.11663,1.11619,1.11663,1.11642,7,m5,1,,1.0,1.116242696397857,1.1161671682280978,1,-1,1.1163980000000027,1,0,0
1148,762,202409222015,1.11663,1.11533,1.11533,1.11663,8,m5,1,1.0,,1.1160767515982466,1.1161343381015059,-1,1,1.1161380000000027,-1,0,1
1149,256,202409222015,1.11663,1.11533,1.1159299999999999,1.11663,36,m15,1,,,1.1161202107570445,1.1161040492489958,1,0,1.1160480000000028,0,0,0
1150,763,202409222020,1.11553,1.11533,1.11535,1.11533,3,m5,1,,,1.11594461494402,1.1161035797445844,0,1,1.115932000000003,0,0,0
1151,764,202409222025,1.1159299999999999,1.11534,1.1159299999999999,1.11535,7,m5,1,,,1.1159419576814709,1.1160967726957771,0,1,1.1158340000000029,0,0,0
1152,765,202409222030,1.1160700000000001,1.1157,1.11606,1.1159299999999999,4,m5,1,,,1.1159634199212036,1.1160953306292758,0,1,1.115720000000003,0,0,0
1153,130,202409222030,1.11648,1.11563,1.11564,1.1159299999999999,64,m30,1,,,1.1159492519147751,1.1158845343504706,0,1,1.115782000000003,0,0,0
1154,257,202409222030,1.11622,1.1157,1.11622,1.1159299999999999,30,m15,1,,,1.1161383542557637,1.1161085964869737,1,0,1.115840000000003,0,0,0
1155,766,202409222035,1.11606,1.1159,1.11596,1.11606,8,m5,1,,,1.1159627981173486,1.1160900235457751,0,1,1.115962000000003,0,0,0
1156,767,202409222040,1.11622,1.11596,1.11622,1.11596,3,m5,1,,,1.1160095620960124,1.1160951206616272,0,1,1.1160200000000031,0,0,0
1157,768,202409222045,1.11648,1.11622,1.11639,1.11622,6,m5,1,,,1.1160787326240105,1.1161066845572496,0,1,1.1160860000000032,0,0,0
1158,258,202409222045,1.11648,1.11563,1.11564,1.11622,34,m15,1,,,1.1160477443910797,1.116090219572876,1,0,1.1160860000000032,0,0,0
1159,769,202409222050,1.11639,1.11594,1.11594,1.11639,7,m5,1,,,1.1160535085105538,1.1161001479079458,0,1,1.1160300000000032,0,0,0
1160,770,202409222055,1.11594,1.11563,1.11564,1.11594,4,m5,1,1.0,,1.1159783251449986,1.116082102891948,-1,1,1.1159660000000031,-1,0,0
1161,259,202409222100,1.11643,1.11564,1.11643,1.11564,176,m15,1,,,1.1161172454108832,1.1161035447004628,1,0,1.116008000000003,0,0,0
1162,131,202409222100,1.11643,1.11564,1.11566,1.11564,474,m30,1,,,1.1158966606575431,1.1158756840439772,0,1,1.115862000000003,0,0,0
1163,771,202409222105,1.11589,1.11564,1.11589,1.11564,11,m5,1,,,1.1159622660277262,1.1160745694452048,0,1,1.1159120000000031,0,0,0
1164,772,202409222110,1.11643,1.11585,1.11643,1.11589,76,m5,1,,1.0,1.1160473085681395,1.116088507898334,1,-1,1.1160100000000033,1,0,0
1165,773,202409222115,1.11643,1.11571,1.11571,1.11643,49,m5,1,,,1.1159859797375689,1.1160736644513405,1,0,1.1160240000000032,0,0,0
1166,260,202409222115,1.11643,1.11565,1.11566,1.11643,298,m15,1,,,1.1160341098816318,1.1160861502827495,1,0,1.1158700000000032,0,0,0
1167,774,202409222120,1.1159299999999999,1.11565,1.1156700000000002,1.11571,64,m5,1,,,1.1159285288761926,1.116057834472857,1,0,1.115872000000003,0,0,0
1168,775,202409222125,1.11576,1.11565,1.11566,1.1156700000000002,36,m5,1,,,1.1158797054441576,1.11604223312098,1,0,1.115826000000003,0,0,0
1169,132,202409222130,1.1159700000000001,1.11566,1.1158700000000001,1.11566,1294,m30,1,,,1.1158918132652629,1.1158754600450975,0,1,1.115714000000003,0,0,0
1170,261,202409222130,1.11594,1.11566,1.11585,1.11566,564,m15,1,,,1.1160006353576988,1.1160768892275428,1,0,1.1157420000000031,0,0,0
1171,776,202409222130,1.11588,1.11566,1.11586,1.11566,69,m5,1,,,1.1158761226361291,1.1160350867240791,1,0,1.115782000000003,0,0,0
1172,777,202409222135,1.11594,1.1158299999999999,1.11588,1.11586,46,m5,1,,,1.1158768276113782,1.116029004891762,1,0,1.1158240000000028,0,0,0
1173,778,202409222140,1.11594,1.1157700000000002,1.11585,1.11588,167,m5,1,,,1.1158719498638547,1.116021985092085,1,0,1.1158620000000028,0,0,0
1174,262,202409222145,1.1159700000000001,1.11579,1.1158700000000001,1.11585,730,m15,1,,,1.115976883474481,1.1160687757058152,1,0,1.1158620000000028,0,0,0
1175,779,202409222145,1.11588,1.11579,1.11586,1.11585,57,m5,1,,,1.1158697771613355,1.1160156327355326,1,0,1.1158640000000026,0,0,0
1176,780,202409222150,1.11591,1.11582,1.1158299999999999,1.11586,93,m5,1,,,1.1158625449501836,1.1160083530204137,1,0,1.1158580000000025,0,0,0
1177,781,202409222155,1.1159700000000001,1.11582,1.1158700000000001,1.1158299999999999,215,m5,1,,,1.1158639004137865,1.11600292741177,1,0,1.1158560000000026,0,0,0
1178,782,202409222200,1.11625,1.11578,1.11617,1.1158700000000001,390,m5,1,,,1.115919554884007,1.1160094792779751,1,0,1.1159200000000027,0,0,0
1179,133,202409222200,1.11647,1.11578,1.11642,1.1158700000000001,1640,m30,1,,1.0,1.1159878472170337,1.1158969153403893,1,-1,1.1160300000000025,1,0,0
1180,263,202409222200,1.11626,1.11578,1.11622,1.1158700000000001,1062,m15,1,,,1.116021086479121,1.1160747062238718,1,0,1.1161020000000026,0,0,0
1181,783,202409222205,1.1162,1.11602,1.11616,1.11617,90,m5,1,,,1.1159632721778239,1.1160153820513878,1,0,1.1161680000000025,0,0,0
1182,784,202409222210,1.11626,1.11614,1.11622,1.11616,52,m5,1,,,1.1160099499636744,1.1160234062846668,1,0,1.1162380000000025,0,0,0
1183,785,202409222215,1.1163299999999998,1.1162100000000001,1.1163100000000001,1.11622,125,m5,1,,,1.1160645045157336,1.1160346452538954,1,0,1.1162660000000026,0,0,0
1184,264,202409222215,1.11647,1.1162100000000001,1.11642,1.11622,578,m15,1,,,1.1160936162101898,1.1160882474931868,1,0,1.1162660000000026,0,0,0
1185,786,202409222220,1.11647,1.11629,1.11643,1.1163100000000001,110,m5,1,,1.0,1.1161309582401455,1.1160501493615858,1,-1,1.1163080000000025,1,0,0
1186,787,202409222225,1.1164399999999999,1.11639,1.11642,1.11643,54,m5,1,,,1.1161835112873921,1.1160646533081904,1,0,1.1163600000000025,0,0,0
1187,134,202409222230,1.1164399999999999,1.11619,1.1162100000000001,1.11642,1538,m30,1,,,1.1160282386321183,1.1159092488353028,1,0,1.1163580000000024,0,0,0
1188,265,202409222230,1.1164399999999999,1.11632,1.11635,1.11642,752,m15,1,,,1.1161402314447006,1.1160985125427625,1,0,1.1163660000000024,0,0,0
1189,788,202409222230,1.1164399999999999,1.11634,1.11637,1.11642,136,m5,1,,,1.1162174183260478,1.1160766276882614,1,0,1.1163560000000023,0,0,0
1190,789,202409222235,1.1164399999999999,1.11632,1.1164,1.11637,116,m5,1,,,1.116250614994039,1.1160893089553885,1,0,1.1163500000000022,0,0,0
1191,790,202409222240,1.1164399999999999,1.11632,1.11635,1.1164,124,m5,1,,,1.1162686849951229,1.1160995321336085,1,0,1.1163360000000022,0,0,0
1192,266,202409222245,1.1164100000000001,1.11619,1.1162100000000001,1.11635,786,m15,1,,,1.1161529166365731,1.1161028847003271,1,0,1.1163360000000022,0,0,0
1193,791,202409222245,1.11635,1.11625,1.11627,1.11635,104,m5,1,,,1.1162689240869188,1.1161062171479768,1,0,1.1163200000000022,0,0,0
1194,792,202409222250,1.1163299999999998,1.11625,1.11632,1.11627,96,m5,1,,,1.11627821061657,1.1161146007892324,1,0,1.1163100000000024,0,0,0
1195,793,202409222255,1.1164100000000001,1.11619,1.1162100000000001,1.11632,193,m5,1,,,1.1162658086862844,1.116118341934753,1,0,1.1162720000000022,0,0,0
1196,794,202409222300,1.1163,1.11601,1.11601,1.1162100000000001,242,m5,1,,,1.116219298016051,1.116114093231429,1,0,1.1162040000000022,0,0,0
1197,267,202409222300,1.1163,1.11594,1.11622,1.1162100000000001,1460,m15,1,,,1.1161651136117416,1.1161074775585271,1,0,1.1162060000000023,0,0,0
1198,135,202409222300,1.11635,1.11594,1.11632,1.1162100000000001,2634,m30,1,,,1.1160812861535514,1.1159254268775427,1,0,1.116216000000002,0,0,0
1199,795,202409222305,1.11602,1.11594,1.1159700000000001,1.11601,207,m5,1,1.0,,1.1161739711040417,1.1161084425164711,-1,1,1.116146000000002,-1,0,0
1200,796,202409222310,1.11627,1.1159700000000001,1.11622,1.1159700000000001,281,m5,1,,,1.116182339994216,1.1161128173197468,0,1,1.1161480000000021,0,0,0
1201,797,202409222315,1.11635,1.11622,1.11628,1.11622,148,m5,1,,,1.116200096358904,1.116119373503286,0,1,1.1162020000000021,0,0,0
1202,268,202409222315,1.11635,1.11622,1.11632,1.11622,1174,m15,1,,,1.1161932747732433,1.1161158119486208,1,0,1.116222000000002,0,0,0
1203,798,202409222320,1.1163100000000001,1.11622,1.11629,1.11628,155,m5,1,,,1.116216442475467,1.1161260647384512,0,1,1.116216000000002,0,0,0
1204,799,202409222325,1.11635,1.11626,1.11632,1.11629,284,m5,1,,,1.116235271116291,1.1161336700428257,0,1,1.116286000000002,0,0,0
1205,800,202409222330,1.11639,1.1163,1.1163,1.11632,206,m5,1,,,1.116247040004238,1.1161401927862442,0,1,1.1163020000000021,0,0,0
1206,269,202409222330,1.11639,1.11619,1.1163,1.11632,1448,m15,1,,,1.1162126793599263,1.116123035156597,1,0,1.116306000000002,0,0,0
1207,136,202409222330,1.11639,1.1159,1.1159,1.11632,3680,m30,1,,,1.1160483250347235,1.115924425573373,1,0,1.116222000000002,0,0,0
1208,801,202409222335,1.11637,1.11619,1.11634,1.1163,244,m5,1,,1.0,1.1162639418216491,1.1161480283632543,1,-1,1.1162320000000021,1,0,0
1209,802,202409222340,1.11638,1.11629,1.1163,1.11634,274,m5,1,,,1.1162704978540767,1.116153988035283,1,0,1.116228000000002,0,0,0
1210,803,202409222345,1.1163,1.11612,1.11617,1.1163,404,m5,1,,,1.1162522255169718,1.1161546159554685,1,0,1.1162020000000021,0,0,0
1211,270,202409222345,1.1163,1.1159,1.1159,1.1163,2232,m15,1,,,1.1161558285672124,1.1161142885086843,1,0,1.116122000000002,0,0,0
1212,804,202409222350,1.11629,1.11614,1.11615,1.11617,352,m5,1,,,1.1162336390593406,1.116154434937607,1,0,1.1161720000000022,0,0,0
1213,805,202409222355,1.11617,1.1159,1.1159,1.11615,360,m5,1,,,1.1161729774121878,1.116144457096916,1,0,1.116084000000002,0,0,0
1214,137,202409230000,1.1160700000000001,1.1156,1.11579,1.1159,6192,m30,1,,,1.1160013568465923,1.115919132795801,1,0,1.1159820000000022,0,0,0
1215,806,202409230000,1.1160700000000001,1.1158,1.11592,1.1159,540,m5,1,,,1.1161269815190629,1.1161356548578214,1,0,1.1159320000000021,0,0,0
1216,271,202409230000,1.1160700000000001,1.11566,1.11579,1.1159,3284,m15,1,,,1.1160893142822648,1.1161015710731292,1,0,1.1159100000000024,0,0,0
1217,807,202409230005,1.1159299999999999,1.11571,1.11572,1.11592,522,m5,1,,,1.116052984879233,1.1161193546673187,1,0,1.1158240000000021,0,0,0
1218,808,202409230010,1.1159,1.11566,1.11579,1.11572,580,m5,1,,,1.1160051694466453,1.1161064387980122,1,0,1.1158020000000022,0,0,0
1219,272,202409230015,1.11586,1.1156,1.11579,1.11579,2908,m15,1,,,1.1160348935036712,1.116089352378925,1,0,1.1158020000000022,0,0,0
1220,809,202409230015,1.11581,1.11562,1.11573,1.11579,425,m5,1,,,1.1159551386381643,1.1160916764922078,1,0,1.1157640000000022,0,0,0
1221,810,202409230020,1.11578,1.1156,1.1157,1.11573,643,m5,1,1.0,,1.1159087497948617,1.1160763166297685,-1,1,1.1157460000000021,-1,0,0
1222,811,202409230025,1.11586,1.11569,1.11582,1.1157,504,m5,1,,,1.1158926134685232,1.1160662649972282,0,1,1.115766000000002,0,0,0
1223,812,202409230030,1.11586,1.1157,1.11574,1.11582,345,m5,1,,,1.1158648655651553,1.1160534702914544,0,1,1.1157560000000022,0,0,0
1224,273,202409230030,1.1159,1.1157,1.11579,1.11579,2546,m15,1,,,1.1159903674120946,1.1160776128661742,1,0,1.1157560000000022,0,0,0
1225,138,202409230030,1.11596,1.11564,1.11588,1.11579,5280,m30,1,,,1.1159792919653937,1.115917592251542,1,0,1.1157860000000022,0,0,0
1226,813,202409230035,1.1159,1.11573,1.11576,1.11574,407,m5,1,,,1.1158457990987634,1.116041961652574,0,1,1.115798000000002,0,0,0
1227,814,202409230040,1.11581,1.1157,1.11579,1.11576,403,m5,1,,,1.1158356538080791,1.1160320808034534,0,1,1.1157920000000021,0,0,0
1228,815,202409230045,1.1158700000000001,1.11564,1.11585,1.11579,492,m5,1,,,1.1158382622066103,1.1160249403797886,0,1,1.115814000000002,0,0,0
1229,274,202409230045,1.11596,1.11564,1.11588,1.11579,2734,m15,1,,,1.1159703006098955,1.1160698632127681,1,0,1.1158320000000022,0,0,0
1230,816,202409230050,1.11591,1.11579,1.1158,1.11585,434,m5,1,,,1.115831305441772,1.1160161191884244,0,1,1.1158160000000021,0,0,0
1231,817,202409230055,1.11596,1.11574,1.11588,1.1158,441,m5,1,,,1.1158401589978135,1.1160107811810351,0,1,1.1158400000000022,0,0,0
1232,818,202409230100,1.11589,1.11573,1.11585,1.11588,692,m5,1,,,1.1158419482709383,1.116004476036681,0,1,1.115852000000002,0,0,0
1233,275,202409230100,1.11596,1.11573,1.11594,1.11588,3008,m15,1,,,1.1159647914080963,1.116064770456155,1,0,1.1158700000000021,0,0,0
1234,139,202409230100,1.1161,1.11556,1.11576,1.11588,6302,m30,1,1.0,,1.1159394206989584,1.115911389242489,-1,1,1.1158460000000021,-1,0,0
1235,819,202409230105,1.11591,1.11581,1.1159,1.11585,497,m5,1,,,1.1158525031307676,1.1160003789372033,0,1,1.115866000000002,0,0,0
1236,820,202409230110,1.1161,1.11589,1.11608,1.1159,463,m5,1,,1.0,1.1158938661979008,1.1160035013318228,1,-1,1.115906000000002,1,0,0
1237,276,202409230115,1.1161,1.11556,1.11576,1.11594,3294,m15,1,1.0,,1.1159275566066242,1.1160528184895622,-1,1,1.1158880000000022,-1,0,0
1238,821,202409230115,1.11609,1.1158299999999999,1.11586,1.11608,349,m5,1,,,1.1158877087073733,1.115997873828614,1,0,1.115872000000002,0,0,0
1239,822,202409230120,1.11606,1.1158299999999999,1.11585,1.11586,520,m5,1,,,1.11588085257876,1.1159920748549428,1,0,1.115890000000002,0,0,0
1240,823,202409230125,1.11585,1.11556,1.11576,1.11585,630,m5,1,1.0,,1.1158588793826218,1.1159829738802391,-1,1,1.1158620000000021,-1,0,1
1241,140,202409230130,1.11615,1.11574,1.11589,1.11576,6244,m30,1,,,1.1159304351173296,1.1159105474601727,0,1,1.1158240000000021,0,0,0
1242,824,202409230130,1.11595,1.11574,1.1158,1.11576,812,m5,1,,,1.1158481740403272,1.1159757984339551,0,1,1.1158320000000022,0,0,0
1243,277,202409230130,1.11602,1.11574,1.11591,1.11576,3646,m15,1,,,1.1159243644963288,1.1160472176816392,0,1,1.115842000000002,0,0,0
1244,825,202409230135,1.11588,1.11576,1.11585,1.1158,523,m5,1,,,1.1158485060329948,1.1159708651620357,0,1,1.115842000000002,0,0,0
1245,826,202409230140,1.11602,1.11579,1.11591,1.11585,488,m5,1,,,1.1158596867542687,1.115968478292936,0,1,1.115872000000002,0,0,0
1246,278,202409230145,1.11615,1.11584,1.11589,1.11591,2598,m15,1,,,1.1159181164060872,1.1160410521947406,0,1,1.115872000000002,0,0,0
1247,827,202409230145,1.1161299999999998,1.11588,1.11609,1.11591,431,m5,1,,1.0,1.1159015618898562,1.1159732438500758,1,-1,1.1159300000000019,1,0,0
1248,828,202409230150,1.11615,1.11599,1.11606,1.11609,493,m5,1,,,1.1159303688189732,1.1159766460520335,1,0,1.1159600000000018,0,0,0
1249,829,202409230155,1.1161,1.11581,1.11584,1.11606,468,m5,1,,,1.1159139381246146,1.1159712873833263,1,0,1.115958000000002,0,0,0
1250,830,202409230200,1.11591,1.11564,1.11568,1.11584,360,m5,1,1.0,,1.1158714039201392,1.115959864348686,-1,1,1.115912000000002,-1,0,0
1251,279,202409230200,1.11601,1.11564,1.116,1.11589,2968,m15,1,,,1.1159330043322528,1.1160394422827693,0,1,1.1159340000000018,0,0,0
1252,141,202409230200,1.11601,1.11564,1.1159299999999999,1.11589,4914,m30,1,,,1.115930356005088,1.115911312915821,0,1,1.1159020000000017,0,0,0
1253,831,202409230205,1.1158700000000001,1.11564,1.11586,1.11568,517,m5,1,,,1.1158693304801142,1.1159559480997179,0,1,1.115862000000002,0,0,0
1254,832,202409230210,1.11601,1.11585,1.116,1.11586,514,m5,1,,,1.1158930885746383,1.1159576756252194,0,1,1.115894000000002,0,0,0
1255,280,202409230215,1.11601,1.1158,1.1159299999999999,1.116,1946,m15,1,,,1.1159324580900252,1.1160351503722399,0,1,1.1159440000000018,0,0,0
1256,833,202409230215,1.11601,1.1158,1.11588,1.116,414,m5,1,,,1.1158907088337948,1.1159546295222695,0,1,1.1159200000000016,0,0,0
1257,834,202409230220,1.1159700000000001,1.11588,1.11595,1.11588,317,m5,1,,,1.1159014890458323,1.1159544479723766,0,1,1.1159240000000017,0,0,0
1258,835,202409230225,1.11598,1.1159,1.1159299999999999,1.11595,242,m5,1,,,1.1159066728556812,1.1159534892283618,0,1,1.1159380000000017,0,0,0
1259,836,202409230230,1.11598,1.11585,1.11598,1.1159299999999999,436,m5,1,,,1.1159200050637392,1.1159545288664654,0,1,1.1159340000000018,0,0,0
1260,281,202409230230,1.11628,1.11585,1.1162100000000001,1.1159299999999999,1800,m15,1,,,1.115982920255475,1.1160420073068116,0,1,1.115990000000002,0,0,0
1261,142,202409230230,1.11636,1.11585,1.1162100000000001,1.1159299999999999,3666,m30,1,,,1.1159812003677994,1.1159230646477003,0,1,1.116056000000002,0,0,0
1262,837,202409230235,1.1161,1.11595,1.11608,1.11598,204,m5,1,,,1.1159490950521505,1.1159594493030744,0,1,1.116082000000002,0,0,0
1263,838,202409230240,1.11634,1.11608,1.1163,1.11608,383,m5,1,,,1.1160128959517597,1.1159728042323656,0,1,1.1161560000000021,0,0,0
1264,282,202409230245,1.11636,1.11615,1.1162100000000001,1.1162100000000001,1866,m15,1,,,1.116024207481752,1.1160485953353425,0,1,1.116202000000002,0,0,0
1265,839,202409230245,1.1163299999999998,1.11625,1.1163100000000001,1.1163,168,m5,1,,,1.1160669148696214,1.1159860275958022,0,1,1.1162220000000018,0,0,0
1266,840,202409230250,1.11634,1.1162299999999998,1.11632,1.1163100000000001,260,m5,1,,,1.116112930347872,1.1159991245528296,0,1,1.1162440000000018,0,0,0
1267,841,202409230255,1.11636,1.11615,1.1162100000000001,1.11632,764,m5,1,,,1.1161305793755316,1.1160073941782087,0,1,1.1162700000000019,0,0,0
1268,283,202409230300,1.11648,1.1162,1.11648,1.1162100000000001,1830,m15,1,,1.0,1.1161070788487064,1.116065513362166,1,-1,1.116306000000002,1,0,0
1269,842,202409230300,1.1163100000000001,1.1162,1.1163100000000001,1.1162100000000001,616,m5,1,,,1.1161632013072529,1.116019261073181,0,1,1.116326000000002,0,0,0
1270,143,202409230300,1.11649,1.1162,1.11643,1.1162100000000001,2796,m30,1,,,1.116062800300927,1.115943007258575,0,1,1.116350000000002,0,0,0
1271,843,202409230305,1.11635,1.11625,1.1163299999999998,1.1163100000000001,536,m5,1,,,1.116193528342298,1.1160314469134485,0,1,1.1163520000000018,0,0,0
1272,844,202409230310,1.11648,1.11627,1.11648,1.1163299999999998,678,m5,1,,1.0,1.1162456140982442,1.116049037230568,1,-1,1.1164060000000018,1,1,0
1273,284,202409230315,1.11649,1.11635,1.11643,1.11648,966,m15,1,,,1.1161657917853052,1.116079807115589,1,0,1.1163960000000017,0,0,0
1274,845,202409230315,1.11648,1.11635,1.11642,1.11648,408,m5,1,,,1.1162773206258358,1.1160635847901537,1,0,1.1164180000000017,0,0,0
1275,846,202409230320,1.11649,1.1164,1.1164399999999999,1.11642,290,m5,1,,,1.1163068986938658,1.116078346170932,1,0,1.1164200000000015,0,0,0
1276,847,202409230325,1.11648,1.11643,1.11643,1.1164399999999999,268,m5,1,,,1.1163292807495266,1.1160921365171699,1,0,1.1164400000000017,0,0,0
1277,285,202409230330,1.11643,1.1162100000000001,1.1162299999999998,1.11643,980,m15,1,,,1.1161774660061587,1.1160856970958841,1,0,1.1163900000000015,0,0,0
1278,144,202409230330,1.11643,1.11609,1.11615,1.11643,2364,m30,1,,,1.1160786547916677,1.1159511492522554,0,1,1.1163340000000015,0,0,0
1279,848,202409230330,1.11643,1.11629,1.11634,1.11643,294,m5,1,,,1.116331229704158,1.1161018566537515,1,0,1.1163180000000017,0,0,0
1280,849,202409230335,1.11638,1.11628,1.11629,1.11634,446,m5,1,,,1.1163237333943112,1.1161092348241928,1,0,1.1162880000000017,0,0,0
1281,850,202409230340,1.1163100000000001,1.1162100000000001,1.1162299999999998,1.11629,240,m5,1,,,1.1163066909589818,1.1161139707134402,1,0,1.1162480000000017,0,0,0
1282,286,202409230345,1.11629,1.11609,1.11615,1.1162299999999998,1384,m15,1,1.0,,1.1161724721868571,1.1160882188044197,-1,1,1.1162320000000017,-1,0,0
1283,851,202409230345,1.11628,1.11616,1.11616,1.1162299999999998,472,m5,1,,,1.1162800198755305,1.1161157757835014,1,0,1.1162340000000017,0,0,0
1284,852,202409230350,1.11629,1.11609,1.11624,1.11616,448,m5,1,,,1.116272743534525,1.1161206473214034,1,0,1.1162140000000016,0,0,0
1285,853,202409230355,1.11627,1.11612,1.11615,1.11624,464,m5,1,,,1.1162504265282478,1.1161217984068386,1,0,1.1161860000000017,0,0,0
